state,city,gender,ageGroup,lat,lng,count
Pennsylvania,Connellsville,F,3.0,40.0178522,-79.5894828,1
Pennsylvania,Danielsville,F,3.0,40.7945388,-75.5271292,1
Pennsylvania,Danielsville,M,3.0,40.7945388,-75.5271292,1
Pennsylvania,Darby,M,3.0,39.9184461,-75.2590721,1
Pennsylvania,Duquesne,M,3.0,40.3814581,-79.8597708,2
Pennsylvania,East Berlin,F,3.0,39.937597,-76.9785892,1
Pennsylvania,East Berlin,M,3.0,39.937597,-76.9785892,1
Pennsylvania,East Fallowfield,M,3.0,40.4111493,-80.0230862,1
Pennsylvania,East Hills,M,3.0,40.6584314,-75.3432351,1
Pennsylvania,East Huntingdon,M,3.0,40.1444301,-79.582819,1
Pennsylvania,East Liberty,M,3.0,40.4620685,-79.9239522,1
Pennsylvania,Easton,F,3.0,40.6916081,-75.2099866,1
Pennsylvania,Easton,M,3.0,40.6916081,-75.2099866,3
Pennsylvania,Ellwood City,M,3.0,40.8617303,-80.2864515,1
Pennsylvania,Erie,M,3.0,42.129461,-80.085239,3
Pennsylvania,Fairless Hills,M,3.0,40.1795537,-74.8551644,1
Pennsylvania,Fairmount,M,3.0,39.9522975,-75.190211,1
Pennsylvania,Fayette,M,3.0,39.921022,-79.6663803,1
Pennsylvania,Feasterville,F,3.0,40.1514665,-74.98867493406071,1
Pennsylvania,Forty Fort,F,1.0,41.2789699,-75.8782519,1
Pennsylvania,Forty Fort,M,3.0,41.2789699,-75.8782519,1
Pennsylvania,Forward,M,3.0,40.1314667,-78.8647451,1
Pennsylvania,Frankford,M,2.0,40.0281674,-75.084896,1
Pennsylvania,Freeland,F,3.0,41.0167508,-75.8971431,1
Pennsylvania,Freeland,M,3.0,41.0167508,-75.8971431,1
Pennsylvania,Garfield,M,3.0,40.46868,-79.9386628,1
Pennsylvania,Germantown,M,3.0,40.0434449,-75.1801775,1
Pennsylvania,Grantville,F,3.0,40.377867,-76.6463566,1
Pennsylvania,Grantville,M,3.0,40.377867,-76.6463566,1
Pennsylvania,Hampden,M,3.0,40.215999,-76.997987,1
Pennsylvania,Hanover,M,3.0,39.8063247,-76.9842735,1
Pennsylvania,Harrisburg,F,3.0,40.2663107,-76.8861122,2
Pennsylvania,Harrisburg,M,3.0,40.2663107,-76.8861122,15
Pennsylvania,Harrisburgh,M,3.0,40.2737002,-76.8844179,1
Pennsylvania,Hazelwood,M,3.0,40.4131664,-79.9391633,1
Pennsylvania,Hazleton,M,3.0,40.9646867,-75.9852789,2
Pennsylvania,Hempfield,F,3.0,40.0548193,-76.4388523,1
Pennsylvania,Hempfield,M,3.0,40.0548193,-76.4388523,2
Pennsylvania,Highspire,M,3.0,40.2111133,-76.7902453,1
Pennsylvania,Hilltown,M,3.0,40.3421681,-75.255433,1
Pennsylvania,Holly Hill,F,3.0,40.1626096,-74.838775,1
Pennsylvania,Homer City,M,3.0,40.5434007,-79.1622566,1
Pennsylvania,Homestead,M,3.0,40.4059025,-79.9119948,3
Pennsylvania,Homewood,M,3.0,40.813953,-80.32923,7
Pennsylvania,Horton,F,1.0,41.6050664,-77.8413829,1
Pennsylvania,Horton,M,1.0,41.6050664,-77.8413829,1
Pennsylvania,Horton,M,3.0,41.6050664,-77.8413829,1
Pennsylvania,Hunting Park,M,3.0,40.016501,-75.1437876,1
Pennsylvania,Huntingdon,F,3.0,40.4847959,-78.0102813,1
Pennsylvania,Huntingdon,M,3.0,40.4847959,-78.0102813,2
Pennsylvania,Jefferson,M,3.0,41.1125398,-79.0163349,1
Pennsylvania,Jim Thorpe,M,3.0,40.8759235,-75.7324127,1
Pennsylvania,Johnstown,M,3.0,40.3267407,-78.9219698,3
Pennsylvania,Kennedy,M,3.0,41.680071,-77.4283124,1
Pennsylvania,Kensington,M,3.0,39.9859458,-75.1318429,3
Pennsylvania,Kingsessing,M,3.0,39.9522975,-75.190211,1
Pennsylvania,Lamar,M,2.0,41.0161767,-77.5311034,1
Pennsylvania,Lancaster,F,3.0,40.03997225,-76.3064177339532,1
Pennsylvania,Lancaster,M,2.0,40.03997225,-76.3064177339532,1
Pennsylvania,Lancaster,M,3.0,40.03997225,-76.3064177339532,2
Pennsylvania,Lancaster County,M,3.0,40.01846345,-76.23365284664641,1
Pennsylvania,Larimer,M,3.0,40.3453471,-79.7264335,1
Pennsylvania,Larimer,M,3.0,40.4625688,-79.9083841,1
Pennsylvania,Latrobe,M,3.0,40.3211808,-79.3794811,1
Pennsylvania,Lebanon,F,3.0,40.3465499,-76.4283812,1
Pennsylvania,Lebanon,M,3.0,40.3465499,-76.4283812,2
Pennsylvania,Lehman,M,3.0,41.3170249,-76.0224235,2
Pennsylvania,Liberty Twp,M,3.0,41.0652675,-77.62306752628609,1
Pennsylvania,Lititz,M,3.0,40.1571272,-76.3071674,1
Pennsylvania,Lower Macungie,F,3.0,40.543813,-75.5319152,1
Pennsylvania,Lower Paxton,M,3.0,40.3187547,-76.7862453,1
Pennsylvania,Lower Paxton Township ,F,3.0,40.3187547,-76.7862453,1
Pennsylvania,Lower Pottsgrove,M,3.0,40.2509313,-75.5929597,1
Pennsylvania,Mahanoy City,F,3.0,40.8125881,-76.1416034,1
Pennsylvania,Mahanoy City,M,3.0,40.8125881,-76.1416034,1
Pennsylvania,Malvern,M,3.0,40.036202,-75.5138959,1
Pennsylvania,Manchester,F,3.0,40.0595131,-76.7229552,1
Pennsylvania,Manchester,M,3.0,40.0595131,-76.7229552,1
Pennsylvania,Manheim,M,3.0,40.1637359,-76.3952429,1
Pennsylvania,Manheim Township ,M,3.0,40.1637359,-76.3952429,1
Pennsylvania,Mattawana,F,3.0,40.4961865,-77.7294372,1
Pennsylvania,Mattawana,M,3.0,40.4961865,-77.7294372,1
Pennsylvania,McKeesport,F,3.0,40.3478472,-79.864215,1
Pennsylvania,McKeesport,M,3.0,40.3478472,-79.864215,4
Pennsylvania,Mckeesport,M,2.0,40.3478472,-79.864215,1
Pennsylvania,Mercer County,M,3.0,41.3334542,-80.3014412,1
Pennsylvania,Middle Paxton,M,3.0,40.3046694,-76.8182032,1
Pennsylvania,Milford Twp,M,1.0,41.322316,-74.8023882,1
Pennsylvania,Monroeville,M,3.0,40.4211798,-79.7881025,2
Pennsylvania,Moosic,M,3.0,41.353413,-75.7382478,1
Pennsylvania,Morrisville,M,3.0,40.2114978,-74.7879399,1
Pennsylvania,Mount Oliver,F,3.0,40.4121097,-79.9856239828881,1
Pennsylvania,Muhlenberg,F,3.0,40.3831486,-75.9388201,1
Pennsylvania,Munhall,F,3.0,40.3922914,-79.9000499,1
Pennsylvania,Munhall,M,3.0,40.3922914,-79.9000499,2
Pennsylvania,Murrysville,F,3.0,40.4284015,-79.697545,1
Pennsylvania,Murrysville,M,3.0,40.4284015,-79.697545,1
Pennsylvania,Nether Providence,F,3.0,39.878245,-75.376656,1
Pennsylvania,Nether Providence,M,3.0,39.878245,-75.376656,1
Pennsylvania,New Castle,F,3.0,41.0036719,-80.3470091,1
Pennsylvania,New Castle,M,3.0,41.0036719,-80.3470091,2
Pennsylvania,New Ringgold,M,3.0,40.6859241,-75.9990972,1
Pennsylvania,Norristown,M,3.0,40.121497,-75.3399048,3
Pennsylvania,North Philadelphia,M,3.0,39.9969817,-75.1550837,2
Pennsylvania,North Union,M,3.0,43.0686883,-77.7968023,1
Pennsylvania,North Versailles,F,3.0,40.3797913,-79.8094916,1
Pennsylvania,North Versailles,M,3.0,40.3797913,-79.8094916,1
Pennsylvania,Oil City,F,3.0,41.4339484,-79.7064413,1
Pennsylvania,Olney,M,2.0,40.0412227,-75.1237863,1
Pennsylvania,Olney,M,3.0,40.0412227,-75.1237863,2
Pennsylvania,Overbrook,M,3.0,40.3842203,-79.9961442,1
Pennsylvania,Parkside,M,3.0,39.864279,-75.3785252,1
Pennsylvania,Penn Hills,M,3.0,40.4729398,-79.8176723,4
Pennsylvania,Philadelphia,F,3.0,39.952335,-75.163789,11
Pennsylvania,Philadelphia,M,1.0,39.952335,-75.163789,1
Pennsylvania,Philadelphia,M,2.0,39.952335,-75.163789,5
Pennsylvania,Philadelphia,M,3.0,39.952335,-75.163789,179
Pennsylvania,Philipsburg,F,3.0,40.0617403,-79.881158,1
Pennsylvania,Philipsburg,M,3.0,40.0617403,-79.881158,1
Pennsylvania,Phillipsburg,F,3.0,40.6933994,-80.2820062,1
Pennsylvania,Pittsburg,M,3.0,37.777164,-88.848726,1
Pennsylvania,Pittsburgh,F,3.0,40.4416941,-79.9900861,6
Pennsylvania,Pittsburgh,M,1.0,40.4416941,-79.9900861,1
Pennsylvania,Pittsburgh,M,2.0,40.4416941,-79.9900861,1
Pennsylvania,Pittsburgh,M,3.0,40.4416941,-79.9900861,22
Pennsylvania,Port Vue,M,3.0,40.3359028,-79.8697707,2
Pennsylvania,Pottstown,M,3.0,40.2453741,-75.6496302,2
Pennsylvania,Pottsville,M,3.0,40.6859385,-76.1949411,1
Pennsylvania,Rankin,F,2.0,40.412569,-79.8792161,1
Pennsylvania,Rankin,M,3.0,40.412569,-79.8792161,1
Pennsylvania,Reading,M,3.0,40.3364587,-75.9288612,7
Pennsylvania,Ross Township,M,3.0,40.520623,-80.00502430385642,3
Pennsylvania,Rouzerville,F,3.0,39.7367609,-77.5349906,1
Pennsylvania,Rouzerville,M,3.0,39.7367609,-77.5349906,1
Pennsylvania,Saltsburg,M,3.0,40.4864553,-79.4514299,1
Pennsylvania,Scranton,M,3.0,41.408969,-75.6624122,1
Pennsylvania,Sewickley,M,3.0,40.5364566,-80.1845031,1
Pennsylvania,Shaler,F,3.0,40.161289,-80.486165,1
Pennsylvania,Shaler,M,3.0,40.161289,-80.486165,1
Pennsylvania,Sharon,M,2.0,41.2331116,-80.4934035,1
Pennsylvania,Sheraden,M,3.0,40.4595132,-80.0772776,1
Pennsylvania,Shippensburg,M,1.0,40.0562262,-77.5139074,1
Pennsylvania,Simpson,F,3.0,41.8367297,-78.5880801,1
Pennsylvania,Somerset County,F,3.0,40.0035466,-79.04253900158992,1
Pennsylvania,Somerset County,M,3.0,40.0035466,-79.04253900158992,1
Pennsylvania,South Abington,F,3.0,40.1206656,-75.1179512,1
Pennsylvania,South Abington,M,3.0,40.1206656,-75.1179512,1
Pennsylvania,South Huntingdon,M,3.0,39.997146,-78.241966,1
Pennsylvania,South Londonderry,M,3.0,40.2403764,-76.5372625,1
Pennsylvania,South Strabane,M,3.0,40.1384049,-80.163391,1
Pennsylvania,Springettsbury,M,3.0,39.9949864,-76.675922,1
Pennsylvania,St Thomas,M,3.0,39.9175908,-77.7977726,1
Pennsylvania,Summit,M,3.0,39.968421,-78.0227807,1
Pennsylvania,Swissvale,M,3.0,40.4236801,-79.8828275,1
Pennsylvania,Tacony,M,3.0,40.0312228,-75.0443386,1
Pennsylvania,Texas,M,3.0,41.5350719,-77.2527545,1
Pennsylvania,Tidioute,F,3.0,41.6850604,-79.4031034,1
Pennsylvania,Torrance,M,3.0,40.4172913,-79.2228123,1
Pennsylvania,Uniontown,M,2.0,39.900076,-79.7164326,1
Pennsylvania,Uniontown,M,3.0,39.900076,-79.7164326,2
Pennsylvania,Upper Chichester,M,3.0,39.8571,-75.4592,1
Pennsylvania,Upper Darby,F,3.0,39.9284459,-75.2737955,1
Pennsylvania,Upper Darby,M,3.0,39.9284459,-75.2737955,2
Pennsylvania,Warminster,F,3.0,40.2067751,-75.0996159,1
Pennsylvania,Warwick,M,3.0,40.1623168,-76.3069013,1
Pennsylvania,Washington,F,3.0,40.1943798,-80.2541251,1
Pennsylvania,Washington,M,3.0,40.17396,-80.2461714,1
Pennsylvania,Washington,M,3.0,40.1943798,-80.2541251,3
Pennsylvania,Washington County,M,3.0,40.2167415,-80.23898460654159,1
Pennsylvania,Wernersville,M,3.0,40.3300924,-76.0804972,1
Pennsylvania,West Chester,M,3.0,39.960185,-75.6054709977898,1
Pennsylvania,West Manheim Township,M,3.0,40.1637359,-76.3952429,1
Pennsylvania,West York,M,3.0,39.9525985,-76.7513566,1
Pennsylvania,Westfield,F,3.0,41.9192368,-77.5388744,1
Pennsylvania,Westfield,M,3.0,41.9192368,-77.5388744,1
Pennsylvania,Wilkes-Barre,F,3.0,41.2464824,-75.8817316,2
Pennsylvania,Wilkes-Barre,M,3.0,41.2464824,-75.8817316,10
Pennsylvania,Williamsport,M,3.0,41.2493292,-77.0027671,4
Pennsylvania,Williamstown,M,3.0,40.5800868,-76.617742,1
Pennsylvania,York,F,3.0,39.962398,-76.727392,1
Pennsylvania,York,M,2.0,39.962398,-76.727392,1
Pennsylvania,York,M,3.0,39.962398,-76.727392,7
Pennsylvania,York City,M,3.0,39.9543252,-76.7100642,1
Pennsylvania,York City,M,3.0,40.7502331,-73.9928236,2
Rhode Island,Cumberland,F,3.0,41.9667656,-71.4328363,1
Rhode Island,Cumberland,M,3.0,41.9667656,-71.4328363,1
Rhode Island,Johnston,F,3.0,41.8310404,-71.5412101,2
Rhode Island,New Bedford,M,3.0,41.6362152,-70.934205,1
Rhode Island,Pawtucket,M,3.0,41.878711,-71.3825558,3
Rhode Island,Providence,F,1.0,41.8239891,-71.4128343,1
Rhode Island,Providence,M,2.0,41.8239891,-71.4128343,1
Rhode Island,Providence,M,3.0,41.8239891,-71.4128343,9
Rhode Island,Taunton,M,3.0,41.900101,-71.0897675,1
Rhode Island,Warwick,F,3.0,41.65042295,-71.442216397583,1
Rhode Island,Warwick,F,3.0,41.700101,-71.4161671,1
Rhode Island,Warwick,M,3.0,41.65042295,-71.442216397583,2
Rhode Island,Warwick,M,3.0,41.700101,-71.4161671,1
South Carolina,Abbeville,M,3.0,34.1781719,-82.3790148,2
South Carolina,Abbeville County,M,3.0,34.2492945,-82.4732576974835,1
South Carolina,Anderson,F,3.0,34.5068601,-82.6506264,2
South Carolina,Anderson,M,3.0,34.5068601,-82.6506264,4
South Carolina,Anderson County,F,3.0,34.5153635,-82.6527126435937,1
South Carolina,Anderson County,M,3.0,34.5153635,-82.6527126435937,1
South Carolina,Andrews,F,3.0,33.451278,-79.5608971,1
South Carolina,Beaufort,M,3.0,32.3850708,-80.6923169,2
South Carolina,Beech Island,M,3.0,33.4273614,-81.8909473,1
South Carolina,Belton,F,3.0,34.5228881,-82.4942948,1
South Carolina,Belton,M,3.0,34.5228881,-82.4942948,2
South Carolina,Bennettsville,M,1.0,34.6173803,-79.6847814,1
South Carolina,Bennettsville,M,3.0,34.6173803,-79.6847814,2
South Carolina,Bishopville,M,3.0,34.2182107,-80.2484056,1
South Carolina,Blackville,M,3.0,33.3579297,-81.2706606,1
South Carolina,Burton,M,3.0,32.4357843,-80.7242883,1
South Carolina,Charleston,M,3.0,32.7876012,-79.9402728,5
South Carolina,Charleston,M,3.0,32.8835025,-79.9486416422387,3
South Carolina,Charleston County,F,3.0,32.97595765,-79.5608142364772,2
South Carolina,Charleston County,M,3.0,32.85391015,-79.7415584079881,1
South Carolina,Chester,M,3.0,34.5751447,-80.9019237,1
South Carolina,Chester,M,3.0,34.6859896,-81.1545073,1
South Carolina,Chester County,M,3.0,34.6830445,-81.1656734367261,1
South Carolina,Chesterfield,M,3.0,32.7579551,-79.9914803,1
South Carolina,Chesterfield County,M,3.0,34.5934105,-80.0974157026473,1
South Carolina,Colleton County,M,3.0,32.7863418,-80.6535523313695,2
South Carolina,Columbia,F,3.0,34.0007104,-81.0348144,3
South Carolina,Columbia,F,3.0,34.0872775,-80.98114974520959,3
South Carolina,Columbia,F,3.0,34.0872775,-80.98114973525502,1
South Carolina,Columbia,M,3.0,34.0007104,-81.0348144,11
South Carolina,Columbia,M,3.0,34.0872775,-80.98114974520959,6
South Carolina,Columbia,M,3.0,34.0872775,-80.98114973525502,3
South Carolina,Conway,F,3.0,33.8360035,-79.0478143,1
South Carolina,Conway,M,1.0,33.8360035,-79.0478143,1
South Carolina,Conway,M,3.0,33.8360035,-79.0478143,3
South Carolina,Conway ,M,3.0,33.8360035,-79.0478143,1
South Carolina,Cottageville,M,2.0,32.936838,-80.480935,1
South Carolina,Dacusville,F,1.0,34.9353949,-82.5587384,1
South Carolina,Dacusville,M,1.0,34.9353949,-82.5587384,1
South Carolina,Darlington,M,3.0,34.2998762,-79.8761741,1
South Carolina,Donalds,M,3.0,34.3770591,-82.3473448,2
South Carolina,Dorchester County,F,3.0,33.07602025,-80.4273289918359,1
South Carolina,Dorchester County,M,3.0,33.07602025,-80.4273289918359,1
South Carolina,Edgefield County,M,3.0,33.7543985,-81.9496810525656,1
South Carolina,Florence,F,3.0,33.7846102,-79.4488454,1
South Carolina,Florence,M,3.0,33.7846102,-79.4488454,1
South Carolina,Florence,M,3.0,33.986694,-79.6644927,1
South Carolina,Fort Hill,M,3.0,34.407373,-80.6475769,2
South Carolina,Fountain Inn,F,1.0,34.6890095,-82.1956679,1
South Carolina,Fountain Inn,F,3.0,34.6890095,-82.1956679,1
South Carolina,Fountain Inn,M,3.0,34.6890095,-82.1956679,1
South Carolina,Friendship,M,3.0,34.4984463,-82.3809556,1
South Carolina,Gaffney,F,3.0,35.0717945,-81.6498195,1
South Carolina,Gaffney,M,3.0,35.0717945,-81.6498195,2
South Carolina,Garden City,F,3.0,33.5929472,-79.0086464,1
South Carolina,Goose Creek,F,3.0,32.9961038,-80.0387292,1
South Carolina,Goose Creek,M,3.0,33.0126515,-80.0327595151383,1
South Carolina,Graniteville,M,2.0,33.5637483,-81.8078887,1
South Carolina,Graniteville,M,3.0,33.5637483,-81.8078887,1
South Carolina,Greeleyville,M,3.0,33.5809988,-79.9889654,1
South Carolina,Greenville,F,3.0,34.8512316,-82.3985105,2
South Carolina,Greenville,M,1.0,34.8512316,-82.3985105,1
South Carolina,Greenville,M,3.0,34.8512316,-82.3985105,10
South Carolina,Greenville County,F,3.0,34.8500365,-82.3485514374409,1
South Carolina,Greenville County,M,3.0,34.8500365,-82.3485514374409,1
South Carolina,Greenwood,F,3.0,34.1489805,-82.112882,2
South Carolina,Greenwood,M,2.0,34.0420737,-81.9594608,1
South Carolina,Greenwood,M,3.0,34.0420737,-81.9594608,1
South Carolina,Greenwood,M,3.0,34.1489805,-82.112882,2
South Carolina,Greenwood County,F,3.0,34.182129,-82.07935190959691,3
South Carolina,Greenwood County,M,1.0,34.182129,-82.07935190959691,2
South Carolina,Greenwood County,M,3.0,34.182129,-82.07935190959691,3
South Carolina,Hanahan,M,3.0,32.9138914,-80.0088359,1
South Carolina,Hartsville,F,1.0,34.3740431,-80.0734005,1
South Carolina,Hilton Head,F,3.0,32.193817,-80.7381637,1
South Carolina,Hilton Head,M,3.0,32.193817,-80.7381637,1
South Carolina,Hodges,F,3.0,34.2875885,-82.2479312935603,1
South Carolina,Honea Path,M,3.0,34.4465018,-82.3915122,1
South Carolina,Horry County,F,3.0,33.93569585,-78.97702634154571,1
South Carolina,Irmo,M,3.0,34.0859829,-81.1831513,1
South Carolina,Iva,F,3.0,34.3064967,-82.663743,2
South Carolina,Johns Island,F,3.0,32.7024009,-80.0481488,1
South Carolina,Jonesville,F,3.0,32.7362873,-80.8159402,1
South Carolina,Jonesville,M,3.0,32.7362873,-80.8159402,1
South Carolina,Kershaw,M,3.0,34.5518201,-80.5836836,2
South Carolina,Kiawah Island,F,3.0,32.6082373,-80.0848166,1
South Carolina,Kiawah Island,M,3.0,32.6082373,-80.0848166,1
South Carolina,Lamar,M,3.0,34.1687661,-80.062568,1
South Carolina,Lancaster,F,3.0,34.6628067,-80.700546,1
South Carolina,Lancaster,F,3.0,34.7204257,-80.7709015,1
South Carolina,Lancaster,M,3.0,34.630155,-80.4333021,1
South Carolina,Lancaster,M,3.0,34.7204257,-80.7709015,2
South Carolina,Lancaster County,F,3.0,34.76491,-80.69615487109691,1
South Carolina,Latta,M,3.0,34.3371047,-79.4311616,1
South Carolina,Lexington,M,3.0,33.9815369,-81.2362107,1
South Carolina,Lexington,M,3.0,33.9850175,-81.2234768415058,2
South Carolina,Lexington County,M,3.0,33.9250165,-81.28323148921699,1
South Carolina,Little River,F,3.0,33.8732279,-78.6141798,1
South Carolina,Loris,M,3.0,34.0562812,-78.8903044,1
South Carolina,Marion,M,2.0,34.178216,-79.4006069,1
South Carolina,Marion,M,3.0,34.178216,-79.4006069,1
South Carolina,Moncks Corner,M,3.0,33.1960027,-80.0131374,3
South Carolina,Mount Pleasant,M,3.0,32.831845,-79.8858415819073,1
South Carolina,Mt. Pleasant,M,3.0,32.7940651,-79.8625851,1
South Carolina,Myrtle Beach,M,3.0,33.6955167,-78.8817622,1
South Carolina,North Charleston,F,3.0,32.939636,-80.0982102221675,1
South Carolina,North Charleston,M,3.0,32.939636,-80.0982102221675,10
South Carolina,Orangeberg,M,3.0,33.4273582,-80.2807457,1
South Carolina,Orangeburg,M,3.0,33.4054944,-80.778429,1
South Carolina,Orangeburg,M,3.0,33.4273582,-80.2807457,1
South Carolina,Pineville,M,3.0,33.4282228,-80.0292462,1
South Carolina,Ravenel,M,3.0,32.7632321,-80.2500986,1
South Carolina,Richland County,F,3.0,34.0059996,-80.85310800311059,2
South Carolina,Richland County,M,3.0,33.8071004,-80.6372094,2
South Carolina,Richland County,M,3.0,34.0059996,-80.85310800311059,2
South Carolina,Ridgeland,M,3.0,32.4807435,-80.980386,1
South Carolina,Ridgeville,M,3.0,33.095723,-80.3153738,1
South Carolina,Rock Hill,F,3.0,34.9248667,-81.0250784,1
South Carolina,Rock Hill,M,3.0,34.9248667,-81.0250784,4
South Carolina,Saluda,M,3.0,34.074864,-81.4841699,1
South Carolina,Saluda County,F,3.0,34.0005725,-81.74923910080359,1
South Carolina,Saluda County,M,3.0,34.0005725,-81.74923910080359,1
South Carolina,Santee,F,3.0,33.4751634,-80.4864764,1
South Carolina,Seneca,F,3.0,34.6865321,-82.9527288,1
South Carolina,Seneca,M,3.0,34.6865321,-82.9527288,1
South Carolina,Socastee,F,3.0,33.683504,-78.9983676,1
South Carolina,Socastee,M,3.0,33.683504,-78.9983676,1
South Carolina,Spartanburg,M,3.0,34.9498007,-81.9320157,4
South Carolina,Spartanburg County,M,3.0,34.888851,-81.9803047128018,1
South Carolina,St George,M,3.0,33.1859958,-80.5756534,1
South Carolina,St. George,F,3.0,33.1859958,-80.5756534,1
South Carolina,Summerville,F,3.0,32.9960965,-80.2021633056339,1
South Carolina,Sumter,F,3.0,33.9679376,-79.9413592,1
South Carolina,Sumter,M,1.0,33.9679376,-79.9413592,1
South Carolina,Sumter,M,3.0,33.8998826,-80.3237032,1
South Carolina,Sumter,M,3.0,33.9679376,-79.9413592,2
South Carolina,Taylors,F,3.0,34.9203946,-82.2962269,1
South Carolina,Travelers Rest,F,3.0,34.9676167,-82.4434548,1
South Carolina,Turbeville,M,3.0,33.8907158,-80.0184063,1
South Carolina,Wagener,F,3.0,33.6523712,-81.3612142,1
South Carolina,Walterboro,M,3.0,32.9051704,-80.6667688,2
South Carolina,Wellford,M,3.0,34.9509521,-82.1059416,1
South Carolina,West Columbia,F,3.0,33.984518,-81.09820720802921,1
South Carolina,West Columbia,M,3.0,33.984518,-81.09820720802921,1
South Carolina,Westminster,M,3.0,34.6648197,-83.0965425,1
South Carolina,Williamston,M,3.0,34.6184471,-82.4779053,1
South Carolina,Woodruff,M,3.0,34.7395701,-82.0370466,1
South Carolina,York,M,3.0,34.9943021,-81.2420175,1
South Dakota,Aberdeen,M,3.0,45.4646985,-98.4864829,1
South Dakota,Clear Lake,M,3.0,44.7457977,-96.6825584,1
South Dakota,Fort Thompson,M,3.0,44.068601,-99.4378846,1
South Dakota,Huron,M,3.0,44.3633173,-98.2142572,1
South Dakota,Lake Andes,M,3.0,43.1563822,-98.5414703,1
South Dakota,Lead,M,3.0,44.3522065,-103.7651984,2
South Dakota,Mitchell,F,3.0,43.7092877,-98.0298399,1
South Dakota,Onida,M,3.0,44.7080379,-100.059845,1
South Dakota,Pierre,M,2.0,44.3683156,-100.3509665,1
South Dakota,Rapid City,M,3.0,44.0804238,-103.2308863,1
South Dakota,Rapid City,M,3.0,44.0805434,-103.2310149,1
South Dakota,Sioux Falls,M,3.0,43.5499749,-96.700327,2
South Dakota,Vermillion,M,3.0,42.7794417,-96.9292104,1
South Dakota,Wagner,M,3.0,43.0797156,-98.2931342,1
South Dakota,Whitney,M,3.0,43.8366201,-103.1884552,1
Tennessee,Alcoa,F,3.0,35.7895271,-83.9737935,1
Tennessee,Alcoa,M,3.0,35.7895271,-83.9737935,2
Tennessee,Ashland City,F,3.0,36.2742207,-87.0641699,1
Tennessee,Athens,M,3.0,35.4428512,-84.5929898,1
Tennessee,Bean Station,M,3.0,36.3437017,-83.284062,1
Tennessee,Blountville,M,3.0,36.5331586,-82.326806,1
Tennessee,Bluff City,M,3.0,36.4742705,-82.2609685,1
Tennessee,Brentwood,F,3.0,36.0325687,-86.7825235,1
Tennessee,Brighton,M,3.0,35.0800851,-86.4391585,1
Tennessee,Bristol,M,3.0,36.5951059,-82.1887444,1
Tennessee,Carroll County,M,3.0,35.9698965,-88.4559250936084,1
Tennessee,Chattanooga,M,2.0,35.0456297,-85.3096801,2
Tennessee,Chattanooga,M,2.0,35.0737835,-85.1068214087091,1
Tennessee,Chattanooga,M,3.0,35.0456297,-85.3096801,5
Tennessee,Chattanooga,M,3.0,35.0737835,-85.1068214087091,3
Tennessee,Clarksdale,M,3.0,34.205603,-90.554808,1
Tennessee,Clarksville,M,3.0,36.5285918,-87.3098696,2
Tennessee,Cleveland,M,3.0,35.1595182,-84.8766115,2
Tennessee,Columbia,M,3.0,35.6150716,-87.0352831,1
Tennessee,Cookeville,M,3.0,36.162839,-85.5016423,1
Tennessee,Cordova,M,3.0,35.1556451,-89.7761955,1
Tennessee,Covington,F,3.0,35.5642474,-89.6464672,1
Tennessee,Crab Orchard,F,3.0,35.9092367,-84.8780048,1
Tennessee,Crab Orchard,M,2.0,35.9092367,-84.8780048,3
Tennessee,Crossville,F,3.0,35.9489566,-85.0269015,1
Tennessee,Culleoka,F,3.0,35.4795186,-86.9830602,1
Tennessee,Decatur County,M,3.0,35.61510135,-88.11228279107951,1
Tennessee,Dickson,M,3.0,36.0744719,-87.3385654,1
Tennessee,Drummonds,F,3.0,35.4634163,-89.9100859,1
Tennessee,East Ridge,F,3.0,36.2994397,-82.3702242951424,2
Tennessee,East Ridge,M,3.0,36.2994397,-82.3702242951424,1
Tennessee,Elizabethton,F,3.0,36.3487196,-82.2106876,1
Tennessee,Elizabethton,M,1.0,36.3487196,-82.2106876,1
Tennessee,Elizabethton,M,3.0,36.3487196,-82.2106876,1
Tennessee,Erin,F,3.0,36.3209612,-87.6975827,1
Tennessee,Erin,M,3.0,36.3209612,-87.6975827,1
Tennessee,Erwin,F,1.0,36.1451082,-82.4168055,1
Tennessee,Erwin,F,3.0,36.1451082,-82.4168055,1
Tennessee,Erwin,M,1.0,36.1451082,-82.4168055,1
Tennessee,Erwin,M,3.0,36.1451082,-82.4168055,1
Tennessee,Etowah,M,3.0,35.3234065,-84.5249307,1
Tennessee,Gallatin,M,3.0,36.3883031,-86.4475898,1
Tennessee,Germantown,M,2.0,35.0867577,-89.8100858,1
Tennessee,Gibson County,M,3.0,36.009104,-88.9451899493309,1
Tennessee,Grainger County,M,1.0,36.250763,-83.5499015089414,1
Tennessee,Greene County,M,3.0,36.1704475,-82.90679593773699,1
Tennessee,Greeneville,M,3.0,36.1631575,-82.8309861,1
Tennessee,Greenfield,M,3.0,36.1533982,-88.8006163,2
Tennessee,Harrison,M,1.0,35.1136838,-85.1380092,1
Tennessee,Hendersonville,F,3.0,36.3047735,-86.6199957,1
Tennessee,Hohenwald,M,3.0,35.5478514,-87.5519629,1
Tennessee,Hornbeak,M,3.0,36.3311777,-89.2964595,1
Tennessee,Humboldt,M,3.0,35.8197917,-88.9158953,1
Tennessee,Huntingdon,F,3.0,36.0006178,-88.4281063,2
